题目,朝代,作者,内容,来源,词牌
"利川军次生日有感四首 其一","近现代","朱子镛","旅邸弧从何处悬，都亭百里可怜天。闲来每抱沧桑感，老去翻成懵懂仙。骨肉飘零冠剑外，家山隔断楚云边。介眉春酒年年绿，惆怅如今已枉然。","Werneror",""
"利川军次生日有感四首 其二","近现代","朱子镛","虫沙满眼不胜悲，萍水清江几故知。千里王孙青草梦，一天金粉绿杨时。精神矫健云龙态，风度苍凉海鹤姿。七药山颠闲采药，紫芝餐老日迟迟。","Werneror",""
"利川军次生日有感四首 其三","近现代","朱子镛","弹指驹光未可亲，珊珊瘦骨自嶙峋。鬓丝几缕初添我，嫁线连年总为人。草草功名身外物，花花世界眼前春。消閒月下一杯酒，洗尽云山万里尘。","Werneror",""
"利川军次生日有感四首 其四","近现代","朱子镛","半世光阴迅转轮，客中梦梦度芳辰。黄梅时节多今雨，紫塞云天少故人。腰脚倍于乡土健，襟怀长共晓风新。家书到眼留珍重，知道蛮荆有大椿。","Werneror",""
"梁山县太华山观战","近现代","朱子镛","昂头杀气苍，旗鼓乱斜阳。刁斗天风落，征衣铁血香。马多嘶碧草，人半堕红羊。想到百年后，蜀山古战场。","Werneror",""
"成都少城感怀","近现代","朱子镛","十年不到锦城西，一派江山入望迷。贡院已经戎马废，禦河惟有乱鸦栖。落花啼鸟萧条色，流水斜阳长短堤。满地胡同收拾尽，筹边楼外草萋萋。","Werneror",""
"泾滩怀古","近现代","梁叔子","刺天碧嶂悬飞瀑，置砦当时此戒严。白絮争趋泾水渡，红旗遥指淯州监。一龛应许祠康训，故老犹能说寇岩。何日龙峨容卜筑，闲从滩上数风帆。","Werneror",""
"游嘉鱼泉","近现代","梁叔子","清流碧巘为谁妍，此乐何容许独专。补景尚虚临赋阁，归耕拟办买山钱。幼舆自谓耽泉石，逸少无心问管弦。陈迹推迁资辨證，有人胜纪建军年。","Werneror",""
"梅洞泉二首 其一","近现代","梁叔子","暗香浮动若为容，一脉流泉见化工。便欲洞中探究竟，蛰龙或恐是梅龙。","Werneror",""
"梅洞泉二首 其二","近现代","梁叔子","照影分明萼绿华，忽看水面数枝斜。我来一勺破孤闷，不借梅花与点茶。","Werneror",""
"重过沈氏山庄","近现代","梁叔子","十日重过绿野堂，平畴秀色转青苍。蜂房割蜜花将歇，犊角穿篱笋渐香。霭霭青烟笼远树，阴阴叠嶂抹斜阳。荒凉满目人间世，始识桃源在故乡。","Werneror",""
"辛丑元日","近现代","梁季子","人间何物是春风，眼底花枝著意红。万国九州谁铸铁，十年一剑枉磨铜。观书不满瞢腾眼，有酒难浇块磊胸。我愧野人空负曝，阶前曦日自曈曈。","Werneror",""
"登玉老峰望安宁河","近现代","梁季子","春色远连天，江流一线穿。夕阳上孤岭，狂风吹野田。水底想龙卧，沙头疑鹭拳。临风舒望眼，亲舍白云边。","Werneror",""
"秋怀 其一","近现代","梁季子","驹影日獝獝，苍凉酒满襟。达官真性薄，久客世情深。安得乐天侣，时廑昧道心。泓泓双醉眼，接座听清琴。","Werneror",""
"秋怀 其二","近现代","梁季子","西风吹短鬓，辄欲广牢骚。自惜头颅好，人嫌举趾高。桐风欺白袷，柳汁浼青袍。未有全牛术，何劳学奏刀。","Werneror",""
"秋怀 其三","近现代","梁季子","大愧神仙尉，翻嗟万里蓬。虚名如画饼，小技耻雕虫。内翰婆呼梦，昌黎鬼送穷。尧蓂知晦朔，谁与鉴孤衷。","Werneror",""
"秋怀 其四","近现代","梁季子","黔山羁宦迹，锦里忆闲窝。有酒酬诗债，无方逐睡魔。愁人知日短，边气得秋多。亲舍白云下，时时足寤歌。","Werneror",""
"失题 其一","近现代","梁季子","千里良朋百日欢，寒风吹雪送征鞍。初心早共黔山冷，远景遥邻蜀道难。孺子庸舂因自热，先生弹铗任人看。清华门第诗书客，岂是寻常一好官。","Werneror",""
"失题 其二","近现代","梁季子","相思红豆不轻抛，借箸王前爱尔肴。剑已难求舟尚刻，瑟如可鼓柱仍胶。高人名士追陪失，瓦缶黄金雅俗淆。识得荆州身价倍，豪情先上碧云霄。","Werneror",""
"五国城","近现代","梁季子","花石纲成艮狱起，东南骚动天下靡。笑面夜叉六贼臣，送尔五国城中死。五国城中刀剑威，五国城头寒月低。同是南朝旧天子，何来行酒两青衣。杜宇声声唤奈何，梦断临安望九哥。九哥不来救二圣，帝魂无复丘首正。边将伤心边月寒，王伦来迓梓宫还。梓宫归来有何物，半段灯檠一朽木！","Werneror",""
"吾园落成题壁（二首选一）","近现代","吴庚","半亩荒园辟草莱，高低随意著池台。秋容老圃花宜晚，新雨空山石未苔。种树但期人老后，叩门不问客谁来。草玄亭宅寻常有，敢拟扬云作赋才。","Werneror",""
"又题吾园","近现代","吴庚","吾园一匝小于螺，少许亭台或胜多。宁与五陵竞豪贵，自将三径易弦歌。青山有约随吾分，白发催人奈老何？云在水流心自若，更无闲梦到南柯。","Werneror",""
"自题小照","近现代","吴庚","黄冠何用假公佗，还我山中旧薜萝。铩去羽毛当丰满，生来骨相少风波。青山红树登楼坐，散帻斜簪对酒歌。四十老人髯半尺，近人或少古人多。","Werneror",""
"自题小照","近现代","连横","杜牧清狂气未驯，年来琴剑困风尘。欲留姓氏千秋后，不作英雄作美人。","Werneror",""
"丙辰年九月朔祭二杨","近现代","吴庚","老夫不是登高客，万感千愁对酒来。三辅故人悲宿学，百年劫火剩残灰。斜阳古寺秋虫语，泪眼西风野菊开。天壤可怜谢皋羽，年年今日哭西台。","Werneror",""
"西望长安","近现代","吴庚","西望长安发慨歌，六龙昨日渡黄河。路旁雨露馀新泽，关外旌旗照逝波。秦晋山川唇齿薄，汉唐空殿黍禾多。书生恨乏回天力，半壁斜阳怅奈何。","Werneror",""
"明贤君以《狮虻集腋稿》见示道意 其一","近现代","赵清源","空谷蹴然见足音，素心人至快谈心。友堪求益常相望，诗未能工每好吟。谁识抛砖偏引玉，敢云点铁可成金。文章得失原无定，欲下丹黄费酌斟。","Werneror",""
"明贤君以《狮虻集腋稿》见示道意 其二","近现代","赵清源","看时容易作时难，天小何容坐井观。见笑郎当防鲍老，善忘昏聩比师丹。玉期成器须雕琢，水已成冰倍觉寒。天下滔滔流不返，可能支手挽狂澜。","Werneror",""
"自慨","近现代","赵清源","束发耽书五十年，回头一顾一茫然。纵经狮醒山中梦，犹是蛙窥井底天。志士奇才供国用，文人下策借诗传。骥当伏枥身虽老，千里腾飞志不捐。","Werneror",""
"上孙师郑先生 其一","近现代","赵清源","雷鸣瓦缶弃黄钟，天丧斯文道莫容。十倍价增谁相马，三年技拙学屠龙。丹心未泯馀元稹，青眼相看遇嗣宗。四百里程悭一面，蓬山各隔万千重。","Werneror",""
"上孙师郑先生 其二","近现代","赵清源","经观千佛久知名，近读佳篇屈旧京。彪炳烛天腾剑气，铿锵掷地作金声。苔岑缔结蒙投李，云树迢遥未识荆。赏月吟风存旧性，前因曾否證三生。","Werneror",""
"上孙师郑先生 其三","近现代","赵清源","年来踪迹印鸿泥，獭祭何堪托玉溪。书寄屡烦千里雁，梦回每听五更鸡。权偿诗债排闲闷，幸降文星照隐栖。欲附奎光高未得，昂头只望斗牛西。","Werneror",""
"杂诗并序 其一 东","近现代","赵清源","时势造群雄，山河割据中。争持同鹬蚌，起伏各鱼龙。阊巷头增白，川原血染红。古来交战地，十室九家空。","Werneror",""
"杂诗并序 其四 支","近现代","赵清源","蹙蹙欲何之，干戈未定时。望云空白切，大雨不曾知。水旱关天运，安危付健儿。何当胜残杀，应作百年期。","Werneror",""
"杂诗并序 其五 微","近现代","赵清源","千里旧邦畿，人亡物已非。前筹谁借箸，破竹已乘机。荆棘铜驼泣，蒲梢铁马飞。金银宫阙地，禾黍趁斜晖。","Werneror",""
"杂诗并序 其二十二 虞","近现代","赵清源","天地一蘧庐，风云变化殊。因人空栗陆，有意觅莼鲈。门外休操瑟，庭中久滥竽。莫教持腐鼠，恣意嚇鹓雏。","Werneror",""
"杂诗并序 其八 齐","近现代","赵清源","毋怪人偏甚，天心亦不齐。雨来分早暮，河界限东西。天上储冰雹，人间事鼓鼙。一当冲突处，顷刻判云泥。","Werneror",""
"杂诗并序 其十 灰","近现代","赵清源","大力莫能抗，横空卷地来。兵声惊草木，奇气亚风雷。劲敌果谁属，坚城到处摧。但祈故园菊，莫傍战场开。","Werneror",""
"杂诗并序 其十一 真","近现代","赵清源","天职问军人，当然卫国民。断无充首领，但解识金银。地蹙千城尽，腰缠万贯新。匹夫怀璧处，众齿每焚身。","Werneror",""
"杂诗并序 其十二 文","近现代","赵清源","噩耗忽纷纷，排空结阵云。背城期一战，挟策扫千军。龙血流何尽，鸿沟划不分。昆冈防烈火，玉石恐俱焚。","Werneror",""
"杂诗并序 其十三 元","近现代","赵清源","仰问安危计，冥冥默不言。人生诚有命，天道复奚论。铤鹿促行险，牴羊逸触藩。武陵源倘在，应踏作平原。","Werneror",""
"杂诗并序 其十四 寒","近现代","赵清源","处事何长策，无求转自安。闻兵乡里系，抱恙客途难。月露今宵朗，衾单昨夜寒。团圆应一样，总异故乡看。","Werneror",""
"杂诗并序 其十五 删","近现代","赵清源","似解成功退，浮云入夜还。甘霖三日后，明月一宵间。翘首忧时厄，关心忆故山。离家曾未几，不忍抚刀环。","Werneror",""
"杂诗并序 其十六 先","近现代","赵清源","遍地散烽烟，何方冀瓦全。长安居不易，故土重难迁。身比笼中鸟，飞无世外天。层层薪积累，厝火畏终然。","Werneror",""
"杂诗并序 其十八 肴","近现代","赵清源","学得屠龙术，空将岁月抛。帛书稀塞雁，珠泪忍江鲛。鲤化门登李，鹊归夜宿巢。闻来嗜痂客，作介说呶呶。","Werneror",""
"杂诗并序 其二十 歌","近现代","赵清源","百岁原无几，光阴付逝波。身誇垂老健，病累作诗多。入梦犹拈句，登床且养屙。相怜同学子，每欲发吟哦。","Werneror",""
"杂诗并序 其七 阳","近现代","赵清源","弧矢男儿志，生平托战场。有时轻性命，岂是慕侯王。白玉期同洁，黄金任斗量。民胞物吾与，日月正光芒。","Werneror",""
"杂诗并序 其二十三 庚","近现代","赵清源","天降连番雨，何尝为洗兵。行行方且止，步步若为营。到处留馀地，当前不入城。约期三日献，恐嚇尽虚声。","Werneror",""
"杂诗并序 其二十四 青","近现代","赵清源","乘利哪容缓，军书急火星。屈人尝不战，相喻在无形。志欲撄前敌，谁甘唱后庭。大城虽错峙，岂取作云屏。","Werneror",""
"杂诗并序 其二十五 蒸","近现代","赵清源","天气又薰蒸，沾濡体不胜。夜深微雨过，晨起密云兴。病瘉神犹倦，诗成稿未誊。观书动经久，劳甚岂多能。","Werneror",""
"杂诗并序 其二十六 尤","近现代","赵清源","弟子采薪忧，閒居亦自由。好书随意读，妙趣恣情抽。自缚同春茧，忘机即海鸥。楼栖方六月，时序已三秋。","Werneror",""
"杂诗并序 其二十七 侵","近现代","赵清源","搔首二毛侵，诗怀触境深。撑肠成古癖，好色是书淫。只为消长日，非关惜寸阴。此心自怡说，何必待知音。","Werneror",""
"杂诗并序 其二十八 覃","近现代","赵清源","特色辨青蓝，中心历苦甘。身闲何必懒，书读不妨贪。良马群空北，金针法指南。待当时望益，开遍径三三。","Werneror",""
"杂诗并序 其二十九 盐","近现代","赵清源","日暖正风恬，闲将卷轴拈。才庸身早退，词拙舌尝钳。惟有诗书好，真随岁月添。无恒身自戒，馀事不烦占。","Werneror",""
"刘黑七匪过境纪闻","近现代","赵清源","溃兵逸匪共倡狂，猛如虎豹贪如狼。东奔西突本无定，凡所过处成痍疮。刘各庄桥抢掠苦，张阁念祖凭求取。勒索金钱满橐囊，挥霍生风同粪土。电掣风驰赴景和，村人丧命诣阎罗。登门索债成长往，汲水辞难付逝波。黎民居中走铤鹿，乡团数百跟踪逐。一怒冲起天外烟，痛心焚尽孙庄屋。献陵河邑悉同仇，长官饮弹血长流。战斗场开眦尽裂，炮枪响处鬼神愁！相距杏远无磪信，人人各惧遭蹂躏。逃遁哪有安乐乡，经宵白雪盈双鬓。远到无家何处归，村人共议筑长围。盈庭发议夜深定，执锸持锹趁晓晖。","Werneror",""
"避匪赴城","近现代","赵清源","远避兵灾哪自由，一车两马赴瀛州。闻声人似惊弓鸟，去馆身如不系舟。一路红尘随过客，满林黄叶送残秋。长途敢惮轮蹄瘁，极目遥瞻见戍楼。","Werneror",""
"上金石珊明府","近现代","赵清源","秋风未起忆莼鲈，准拟扁舟已入吴。纵使马援诬薏苡，更期冯异奋桑榆。荆山空抱连城璧，岭海难还合浦珠。我与嗣宗曾把臂，倡狂能勿悯穷途。摇摇飏去弄轻舟，彭泽言归失自由。自璧指瑕讹鼠璞，黄金易尽剩貂裘。五云劄覆霞初散，三峡源高水倒流。故纸蝇钻期附骥，洪乔可作寄书邮。微仪不腆愧戋戋，裁答回书擘锦笺。倚马高才同露布，游龙妙笔胜风旋。冰心近日寒如水，文思今朝涌似泉。穷后吟诗工必甚，可能投暇惠佳篇。","Werneror",""
"甲午节事八首 其一","近现代","吴虞","海道烽烟处处传，空堂搔首思凄然。兵临玉马朝周后，灾岂苍鹅出地年。辟世徐君秦子弟，专征杨仆汉楼船。莫将胜负疑天意，草草乾坤绝可怜。","Werneror",""
"甲午节事八首 其二","近现代","吴虞","天畔登楼强醉歌，关心民困竟如何。朱门丝管春秋艳，白眼河山涕泪多。欲策治安无贾谊，问谁将帅比廉颇。汉廷自有匡时略，出塞琵琶肯议和。","Werneror",""
"甲午节事八首 其三","近现代","吴虞","长鲸何日始行诛，抚髀苍凉缺唾壶。刘湛安能同管葛，卫青那解学孙吴。取盘枉画平戎策，聚米难为破敌图。不及兰台班令史，洛阳宫殿赋东都。","Werneror",""
"甲午节事八首 其四","近现代","吴虞","江湖满地感无端，命将终思议筑坛。不见军输同卜式，更闻盐铁论桓宽。南人虚说攻心易，西域深愁断臂难。自愧布衣徒潦倒，琼楼玉宇正高寒。","Werneror",""
"甲午节事八首 其五","近现代","吴虞","徵调何堪遍四方，华夷祸结恨茫茫。夜观星宿悲刘向，久典枢机笑孔光。列阵士惟闻化鹤，补牢人尽叹亡羊。书生亦抱安危志，听彻荒鸡泪数行。","Werneror",""
"甲午节事八首 其六","近现代","吴虞","炮震如雷动紫宸，北来消息苦难真。投鞭建业应无意，掩袂新亭竟有人。漫效王罴提白棒，却忧张角起黄巾。伤心怕问燕台畔，羽檄频惊报虏尘。","Werneror",""
"甲午节事八首 其七","近现代","吴虞","中兴大帅几人存，忧国深宫累至尊。张禹勋名归史笔，陈汤功罪付谁论。亦知诸将堪持重，共道贤王又拜恩。梦里霸陵原上去，摩挲铜狄暗销魂。","Werneror",""
"甲午节事八首 其八","近现代","吴虞","朝廷自昔慎佳兵，敢请长缨报圣明。陆贾诗书宜盛世，谢安丝竹误苍生。六师罢舞朱鸢乐，四海空传白马盟。十万横行时势异，凄凉怀古不胜情。","Werneror",""
"读《卢骚小传》感赋（四首） 其一","近现代","吴虞","冶佚倡狂第一流，能招诽谤亦千秋。人皆欲杀真名士，别有空华境自由。","Werneror",""
"读《卢骚小传》感赋（四首） 其二","近现代","吴虞","肖像庄严俨若神，生前谁复慰沈沦。著书独解资金帛，我亦低头拜美人。","Werneror",""
"读《卢骚小传》感赋（四首） 其三","近现代","吴虞","挫折平生志益坚，何妨激诡动当年。英雄睥睨空千古，自养终须数亩田。","Werneror",""
"读《卢骚小传》感赋（四首） 其四","近现代","吴虞","苍茫政学起风涛，东亚初惊热度高。手得一编民约论，瓣香从此属卢骚。","Werneror",""
"赠别杨载之（庚子年七月）","近现代","吴虞","苏髯风流落儋耳，千古馀波犹丽绮。载酒欲作淩云游，阿谁胸次蟠山水。纷纶青简碧血瑩，杨君卓荦探微旨。每从糟粕写精神，宁借丹青传粹美。手招屈宋报琼玖，足蹈曹刘想瑰玮。风翻大海紫澜回，日出泰岱红云委。乃知文字通造化，无怪当初泣群鬼。得道常闻须慧业，六合归君一弹指。尔来文学浸衰微，后生标榜守渣滓。西抹东涂立名字，白璧遭抵黄钟毁。南朝谢客腹空疏，北里师延音委靡。筐箧琐语兔园册，禀拟干时拾青紫。骅骝騄駬徒自哀，魍魉蚍蜉信堪耻。喜君儒雅到古人，笑我荒唐蔑馀子。三载倾心今始识，一朝握手情何已。我落人间少同调，独抱孤怀向兰芷。仙骨消磨伤墨翟，奇气摧残羞尹喜。乾坤惨澹鶗鴂鸣，坐惜严霜凋众卉。弥天未遇释道安，四海何来习凿齿。延津龙剑偶然合，持赠琅玕感知己。即今碧海飞红尘，慷慨相看同抚髀。阴风飒飒日月旗，乾清门外胡笳起。诏书已说赦黄巾，渡河更听呼苍兕。姑苏台畔游麋鹿，铜驼陌上生荆杞。陆沈谁与问神州，风景新亭泪如洗。信陵身世付醇酒，鲁连富贵真敝屣。君我飘摇奚足奇，恒河浩劫今方始。周室何年贡白狼，汉家终望飞雄雉。送君归去好闭门，莫言弃繻与折箠。庾信江关自萧瑟，杜默才华馀涕泗。无聊不用慕神仙，蓬岛沧桑亦如此。","Werneror",""
"中夜不寐偶成八首（选二） 其一","近现代","吴虞","扣角悲长夜，迷阳发短吟。英雄欺世惯，贤圣误人深。地狱谁真入，神州竟陆沉。始知称盗蹠，微意费推寻。","Werneror",""
"中夜不寐偶成八首（选二） 其二","近现代","吴虞","万物为刍狗，无知悯众生。孔尼空好礼，摩罕独能兵。遘祸庸奴少，违时处士轻。最怜平等义，耶佛墨同情。","Werneror",""
"赠周克群","近现代","吴虞","蜀江东流直趋海，元精爽烈逾干将。峨眉秀色跨天半，势与五岳争低昂。山川英灵久蟠结，忽发奇气生周郎。周郎年才二十馀，一旦见我披肝肠。为言天子圣且武，扫除秦法追虞唐。方图王会开明堂，干戈岂料生萧墙。屡抚头颅誓报国，阊阖荡荡不可望。慕容囊底智多少，便欲折箠笞戎羌。侧闻其语三叹息，人间万事初无常。我生肮脏百不当，与世颠倒空昂藏。读书破屋慕尧老，声出金石殊琅琅。眼中不识叔孙通，管仲商鞅翻觉强。神龙威凤露鳞羽，羞同末俗誇文章。姚崇自是救时相，吕尚本为周代狂。嗟君意气与我合，手弄日月参玄黄。君看往载虬髯公，残棋一劫悲沧桑。丈夫动足海内外，蹇驴去作扶馀王。南阳布衣旧贫贱，抱膝且任风雷忙。龙卧无聊偶然起，遂致鼎足分三方。君我落拓竟何有，醉中揩眼望八荒。淮阴市笑韩信怯，广武台令阮籍伤。折槛惊闻从龙比，携瑟更拟寻师襄。我歌君听应凄凉，唾手不用谈霸王。黄帝学仙王母老，齐州九点烟茫茫。","Werneror",""
"书怀","近现代","黄假我","人生天地间，有如远行客。驰驱真倦矣，我今欲垂策。独坐幽林下，松风拂黄蘖。苦心谁能知，知亦有何益。志士与仁人，典型在夙昔。宁惜已衰年，即委匹夫责。海峡尚扬波，国步当踧踖。敢不献绵薄，以答高厚泽。春气万方腾，俯仰情更迫。","Werneror",""
"书怀","近现代","宗远崖","烟尘欲退复相侵，世路悠悠未易寻。镜里毫釐千里影，梦中歌哭百年心。馀生岂惮旌旗变，古木谁怜蠹蚀深。贾谊有书犹可上，怀藏字灭益沾襟。","Werneror",""
"书怀","近现代","叶云峰","遍地香沈舞翠枝，离离红豆最相思。明知烟月都成梦，负却春宵欲付诗。新燕传情芳意乱，名花耐冷蝶心痴。每当绿酒红灯夜，一曲大风思上时。","Werneror",""
"书怀","近现代","张树筠","据砚为田仗笔耕，室家累我苦经营。随身囊橐羞还涩，过手银钱满腹倾。晚岁儿孙多异宠，衰年夫妇尽虚名。生平嗜好惟医药，苦下功夫学未成。","Werneror",""
"书怀","近现代","吴虞","搬柴运水惭无法，附凤攀龙苦未能。短后衣裳远游履，高台负手看呼鹰。","Werneror",""
"书怀","近现代","江庸","吾独爱孤竹，挺身霜雪中。不曾似行苇，倾倒只随风。","Werneror",""
"赠曾阖君四首 其一","近现代","吴虞","治安策好竟谁怜，辜负瑶华十万笺。有限文章教虱诵，无聊人物付诗传。山川形势思孙策，宇宙纵横待鲁连。憔悴闭门还种菜，汉家何日勒燕然。","Werneror",""
"赠曾阖君四首 其二","近现代","吴虞","秦筝抚罢事堪伤，红泪凄凉剩几行。世外烟霞成痼疾，眼前风景即沧桑。荒唐秽行同孙绰，运命孤怀叹李康。便遇平生文字友，金盘何用荐槟榔。","Werneror",""
"赠曾阖君四首 其三","近现代","吴虞","白羽何时效一挥，毛锥三寸壮心违。能图狗马功原薄，已落骅骝事总非。相士齐桓难不肉，求才楚国但知肥。由来富贵输贫贱，合向丹徒作布衣。","Werneror",""
"赠曾阖君四首 其四","近现代","吴虞","惆怅华年少故知，相逢今日未嫌迟。班彪儿女堪修史，王霸夫妻尽避时。一箧谤书磨傲骨，三闾幽意忆娥眉。自怜才地宜江海，早晚从君理钓丝。","Werneror",""
"题杜柴扉（关）《蜀山夫人海天独立图》","近现代","吴虞","海水群飞事可思，兰舟桂棹竟何之。佳人别有伤心处，翠袖苍茫独立时。","Werneror",""
"谒费此度祠（二首） 其一","近现代","吴虞","老共苏门赋采薇，羞言杀贼马如飞。江湖满地遗民泪，三百年中此布衣。","Werneror",""
"谒费此度祠（二首） 其二","近现代","吴虞","一门词赋几名家，明月扬州老岁华。传得二南风雅派，诗人从古爱桃花。","Werneror",""
"访寿遐不值却寄","近现代","吴虞","邓君才调信翩翩，尽写山阴九万笺。谁识经纶如涑水，高谈泽潞见樊川。畸人杜默空弹泪，名士王戎亦爱钱。家国凄凉满怀抱，倦来支枕梦游仙。","Werneror",""
"闻项城逝（六首选三） 其一","近现代","吴虞","威斗无灵笑渐台，冢中枯骨最堪哀。不知郿坞燃脐日，可有中郎雪涕来。","Werneror",""
"闻项城逝（六首选三） 其二","近现代","吴虞","复辟争誇绝妙文，何劳丹穴更求君。贰臣他日修佳传，记否青溪有范云。","Werneror",""
"闻项城逝（六首选三） 其三","近现代","吴虞","龙血玄黄遍五洲，筹安无地泪横流。空馀劝进徐陵笔，一表流传万古愁。","Werneror",""
"七绝二首 其一","近现代","吴虞","落日城南忆旧游，浮生万事海中沤。谁知陶侃亲栽柳，阅尽兴亡一代愁。","Werneror",""
"七绝二首 其二","近现代","吴虞","荒城寂寞少人行，城上栖乌叫数声。为诵庾郎枯树赋，西风摇落不胜情。","Werneror",""
"题林山腴《明珠曲》","近现代","吴虞","小梦游仙记一时，玲珑红豆最相思。前身自是梁江总，惯写琼花玉树词。","Werneror",""
"悼亡妻香祖诗二十首（选七） 其一","近现代","吴虞","君年十五六，事我同笔砚。颇嫌萧选赋，爱读隐逸传。每于针线馀，问难意不倦。广庭佳卉新，高树流莺啭。携手惜良辰，曲径方踪遍。閒情归大雅，美景供清宴。回忆昔时情，悲来徒辗转。","Werneror",""
"悼亡妻香祖诗二十首（选七） 其二","近现代","吴虞","驾言归繁田，孤儿感家难。曾参留苦言，王骏有深叹。嗟哉颜黄门，后娶诫非谩。采萍吟正哀，种蔬园自灌。偕君椎髻隐，慰我方寸乱。田家风俗古，尘外容樗散。遁世拟高柔，妻贤堪爱玩。只今赋招隐，独往空肠断。","Werneror",""
"悼亡妻香祖诗二十首（选七） 其三","近现代","吴虞","人生能几何，百年固非久。明灯照虚室，忆昔子相守。图书罗万卷，整理出亲手。同观废寝食，谈笑矜不朽。靡惟风雅难，倍觉恩情厚。亦知去不还，怅望频搔首。既痛失贤妻，兼悲丧良友。悠悠海内名，空令满身后。","Werneror",""
"悼亡妻香祖诗二十首（选七） 其四","近现代","吴虞","深山多豺虎，中原多盗贼。猛虎犹可防，大盗能移国。人权重宣言，斯理世所识。自由当保障，固弗限南北。奈何文奸言，哇声而紫色。萧墙起干戈，萁豆煎不息。骊山土忽焦，昆池灰尽黑。幸福竟如斯，会见人相食。当年苦专制，小民尚能活。今尊为主人，仓皇弃家室。流离数百万，厥罪犯何律。嗟君欲逃死，古寺忍饥渴。痴女夜半啼，忍泪不敢落。暑湿中羸躯，一病遂到骨。伟人兴正高，志士心弥热。谁知破屋中，冤魂暗呜咽。","Werneror",""
"悼亡妻香祖诗二十首（选七） 其五","近现代","吴虞","送君返故乡，乃在旧林隈。素车行旷野，悲风起黄埃。昔与君同居，今兹予独来。含凄寻履迹，一一生莓苔。柴门结网丝，坏窗无复开。乔木郁苍苍，啼鸟弄馀哀。魂兮其有灵，行当共予回。坟前抚稚女，此恨不可裁。","Werneror",""
"悼亡妻香祖诗二十首（选七） 其六","近现代","吴虞","负土六百石，葬君予父旁。累此丈五坟，松柏渐成行。手奠黛花茶，不见君来尝。痛哭墓门前，呼天泪淋浪。他生倘相逢，斯世恨茫茫。佳人与英雄，千载传芬芳。一棺黄泉下，万事皆悲凉。再拜别君灵，黯然神自伤。","Werneror",""
"悼亡妻香祖诗二十首（选七） 其七","近现代","吴虞","恻恻归故庐，凄凄入君房。笔墨陈几间，华幔自飘扬。箱箧嫁时物，罗列尚成行。明镜挂素壁，无复照晨妆。当年合欢衾，逶迤覆空床。处处睹遗迹，安知君已亡。娇女牵我衣，呼母索果尝。感此伤心人，独立久彷徨。","Werneror",""
"哀清翰林侍读王壬父诗（六首） 其一","近现代","吴虞","湘绮楼空楚水流，萧萧斑竹迥生愁。何如憔悴姜斋老，著罢黄书望九州。","Werneror",""
"哀清翰林侍读王壬父诗（六首） 其二","近现代","吴虞","少年抗志动湘淮，劝进文传素愿乖。白首就官非得已，剧秦当日亦诙谐。","Werneror",""
"哀清翰林侍读王壬父诗（六首） 其三","近现代","吴虞","寂寞江山燕子飞，兴亡容易付斜晖。书生尽解谈王命，应怪夷齐怨采薇。","Werneror",""
"哀清翰林侍读王壬父诗（六首） 其四","近现代","吴虞","文章留得晋阳秋，挟策纵横感旧游。老共侏儒争一饱，滑稽方朔太俳优。","Werneror",""
"哀清翰林侍读王壬父诗（六首） 其五","近现代","吴虞","被发伊川叹昔贤，忧来谁为洗腥膻。漫师辟世陶徵士，宣统居然纪六年。","Werneror",""
"哀清翰林侍读王壬父诗（六首） 其六","近现代","吴虞","谁是文翁小吏才，千年石室长青苔。飘零杜老悲诸将，空向江头痛哭来。","Werneror",""
"寄郑澹成（言）北京","近现代","吴虞","郑虔吾老友，不见已多时。东海红樱发，南城绿柳垂。旧游明月在，心事古人期。却感陈公子，歧途泣素丝。","Werneror",""
"寄范皕诲笋上海","近现代","吴虞","举世非何害，孤怀迥不疑。苍凉悲旧学，艰苦发新知。大道谁先觉，横流叹此时。辛勤怜海上，相赏有钟期。","Werneror",""
"哭廖季平前辈","近现代","吴虞","四十非儒恨已迟，公虽怜我众人嗤。门庭自辟心疑古，胆识冲天智过师。垂老名山游兴在，横流沧海叹谁知。益州耆旧凋零尽，下马陵高望转悲。","Werneror",""
"寄陈独秀狱中","近现代","吴虞","早年谈易记儒生，意气翻惊四海横。党锢固应关国计，罪言犹足见神明。尽知大胆如王雅，何必高文似马卿。万古江河真不废，新书还望狱中成。","Werneror",""
"得章行严书并所撰《甲寅》","近现代","吴虞","谬推名士胜东南，曳尾聊堪继漆园。已幸神清逢卫介，自怜骨相比虞翻。救时痛哭无长策，传世相看只罪言。三楚风流文采美，欲从渔父住湘源。","Werneror",""
"题李仰亭临倪迂万峰晓霁图","近现代","袁嘉谷","虚堂涌出山珑玲，百鸟乱啼朝日晴。远峰拖蓝近峰绿，春色一抹烟光轻。东西迤逦连翠屏，平林十里遥相迎。松杉湿气何淋泠，昨夜雨痕今日清。云拥山半山欲行，泉飞万壑声可听。下有茅屋三椽横，无主无客门常扃。我欲移居从向平，谛视始悟为丹青。谁与画者曰仰亭，化工夺巧天为惊。昔闻云林笔通灵，万峰晓霁曾图形。斯人竟尔追芳型，五百年上堪齐名。今我卧游尘梦醒，画师画法殊冥冥。清琴在几酒在瓶，能否笔力新发硎，将诗比画争主盟。","Werneror",""
